id,height,diameter,color,pattern,weight
525,9.285765915,3.7161359,yellow,spotted,50.02748973
526,6.570907381,6.677409994,pink,striped,30.32505508
527,11.61710978,4.250026932,green,striped,33.64100821
528,9.233523505,5.88798974,yellow,solid,56.45278799
529,12.08548693,5.137896672,blue,spotted,50.10382461
530,9.012782381,7.115087261,orange,striped,43.23395899
531,10.36794814,5.293693845,yellow,spotted,53.49103965
532,9.302416914,6.155519855,green,striped,35.77960548
533,11.08889681,6.576999826,green,solid,46.7681529
534,8.686583228,5.705212851,pink,zigzag,42.06606155
535,11.24500417,5.422392235,pink,striped,28.71742989
536,12.60471933,5.403156815,blue,spotted,51.5096228
537,6.817957532,5.804305158,blue,zigzag,54.14508157
538,9.882408241,5.225433075,orange,spotted,47.72134944
539,9.513268744,4.882056618,purple,striped,36.65895675
540,12.15084922,7.612375548,orange,zigzag,56.73377933
541,7.902748889,6.985595717,orange,zigzag,54.28766258
542,9.787719217,5.254660312,yellow,striped,43.29466867
543,13.94842729,6.764562882,pink,spotted,40.07519325
544,11.29018219,5.788334021,pink,solid,40.82553565
545,9.511784412,4.145236565,orange,striped,36.61629883
546,5.438474892,4.940128728,yellow,zigzag,53.99132007
547,10.05583499,5.664588665,blue,spotted,49.52334533
548,12.54389673,5.124281177,pink,zigzag,43.33099326
549,9.837874585,7.170424246,purple,solid,49.51433213
550,8.442805194,5.692028832,yellow,spotted,54.1081149
551,11.21087513,7.192614003,blue,solid,56.62783755
552,9.796629806,5.090415698,orange,zigzag,53.503378
553,10.32604482,7.086263464,purple,striped,38.47358548
554,11.53707588,6.60287201,purple,striped,39.44320856
555,14.14168507,7.259808091,pink,solid,45.43528529
556,11.98624177,5.448235606,blue,zigzag,58.05173486
557,8.890244928,5.043292612,green,solid,45.41811277
558,14.01881192,5.647579199,green,zigzag,50.58193994
559,9.887093603,5.706023448,pink,spotted,37.8433125
560,11.3344468,7.090025189,green,spotted,46.09805185
561,10.3458664,5.348665541,purple,zigzag,49.04625589
562,9.252249672,6.235238923,blue,zigzag,56.947194
563,12.78802312,5.343968061,yellow,striped,42.95161886
564,6.864123731,5.035110644,orange,spotted,46.68414528
565,11.14836095,6.058584195,orange,solid,51.6812447
566,12.28996113,6.907343131,pink,spotted,40.61645086
567,9.037257115,5.9680127,purple,zigzag,52.43506452
568,11.18582553,5.880103486,purple,zigzag,54.25609021
569,7.78884663,5.331964992,yellow,zigzag,56.66466142
570,9.08714391,4.638306743,green,solid,45.05660445
571,11.04585868,5.266955362,pink,zigzag,42.11568202
572,8.039661214,4.782459112,purple,solid,47.23873489
573,8.58222285,6.411803902,green,solid,45.33635303
574,7.625691209,6.692004975,pink,zigzag,41.77303707
575,9.755378922,5.156098342,purple,spotted,45.35999026
576,7.253337681,4.517153831,purple,striped,38.36418316
577,11.47508643,6.297726676,purple,zigzag,52.35687405
578,11.54541965,5.859961953,pink,zigzag,43.26844935
579,13.92358579,5.711828884,yellow,striped,41.10895159
580,11.83340292,6.771579236,blue,spotted,50.98770368
581,16.34462217,6.746794201,yellow,solid,60.57007771
582,9.671347257,5.24543516,yellow,zigzag,57.75889976
583,10.59922037,4.980908778,yellow,solid,56.58953287
584,9.91575096,7.550521097,yellow,spotted,56.21828284
585,12.65755682,5.353373626,pink,striped,26.90061704
586,10.37263616,6.24261491,yellow,solid,57.02933138
587,9.371451663,6.705059966,green,spotted,45.09591287
588,8.615311205,4.254697642,orange,solid,49.43897954
589,10.39441139,7.470083799,orange,spotted,49.96806788
590,10.67596219,5.738077008,yellow,spotted,55.70156786
591,11.00941335,6.197527441,orange,striped,41.87508043
592,7.568156186,6.449982093,pink,zigzag,41.96337924
593,10.23886397,6.494303161,pink,spotted,39.18738005
594,10.17661702,6.882129937,pink,zigzag,45.29328008
595,11.89429058,5.54422832,purple,solid,49.04205127
596,10.85775106,5.707858535,purple,solid,50.4456017
597,9.970502292,5.428586306,yellow,spotted,52.99289876
598,9.265685506,5.219962547,purple,solid,49.42075417
599,12.54185498,6.364993065,purple,solid,49.7795701
600,10.32228194,6.595425666,orange,striped,40.13525082
601,7.667157502,5.734889089,blue,solid,54.58702774
602,10.1817137,6.582741891,orange,spotted,50.66838392
603,8.184611988,6.066299496,purple,solid,49.8417436
604,9.506568724,4.337849689,pink,striped,25.5380023
605,9.401892381,7.844241637,blue,striped,44.11669174
606,9.436652748,7.90485093,orange,spotted,50.82843495
607,7.020098427,6.289897078,orange,zigzag,54.17281535
608,11.66872676,3.829502195,purple,zigzag,50.54486264
609,11.94877749,6.272901278,yellow,striped,43.79195641
610,8.831875275,6.954670214,green,spotted,44.7742163
611,8.937696912,6.223269853,pink,spotted,38.63356
612,6.244792308,5.097680521,green,solid,45.79668322
613,9.478269953,5.460531037,pink,solid,39.7973476
614,9.974326531,5.904789848,yellow,spotted,53.33505296
615,11.24732322,9.14379735,green,spotted,44.69666178
616,8.470880475,6.472475308,yellow,striped,48.68660608
617,12.20143141,5.866241939,orange,striped,38.89468905
618,10.29920004,7.444057958,pink,zigzag,45.35501273
619,9.887856659,5.724642712,orange,striped,40.58000813
620,9.935154733,6.128467424,yellow,solid,58.77792051
621,8.962893729,6.910226765,pink,striped,31.45867833
622,11.06766949,7.975603455,purple,spotted,49.57742354
623,9.490063045,5.252825501,yellow,solid,56.5170705
624,10.55074664,5.894693761,green,zigzag,48.63347956
625,9.199040383,6.50012383,green,zigzag,48.8966515
626,12.63418584,6.477867729,yellow,spotted,56.09610902
627,6.579216926,5.134028625,purple,zigzag,48.29363367
628,10.78052701,5.713653417,blue,striped,41.95881309
629,11.42628888,7.028389699,purple,solid,51.91396061
630,9.262800678,6.692871474,purple,spotted,46.67770593
631,6.876073552,6.808489192,yellow,striped,46.72852352
632,9.210501682,6.261304081,pink,solid,42.6548139
633,8.650388617,5.142673633,pink,spotted,37.07290895
634,8.85956014,4.924156215,yellow,zigzag,56.74876053
635,8.071297108,4.834703951,pink,zigzag,39.16025523
636,10.75120137,4.672247574,yellow,zigzag,57.29997099
637,11.24311283,5.67054,green,striped,33.32869006
638,15.53984586,5.698150169,purple,zigzag,54.41628498
639,11.73899276,7.450987007,yellow,striped,47.50717629
640,12.5842066,6.785432243,yellow,zigzag,61.5385939
641,10.41852185,7.384550723,yellow,solid,59.61984584
642,9.980283983,6.44366636,green,solid,47.57039411
643,6.403622421,4.097262671,green,zigzag,43.02386176
644,12.30792765,6.952188048,purple,spotted,48.77308198
645,10.2147756,5.172578059,pink,spotted,38.00642139
646,11.6558537,6.622521411,yellow,spotted,56.37530484
647,10.37506552,7.600159736,pink,solid,42.75521706
648,8.310486285,5.066198419,yellow,zigzag,56.02723186
649,10.94201907,3.995638571,blue,striped,38.93790555
650,10.71947755,4.777639599,green,zigzag,48.48062952
651,11.28132682,5.658463528,blue,striped,40.30491715
652,5.498681613,6.210003296,purple,zigzag,49.00610083
653,9.547200776,6.846421629,purple,zigzag,52.52659506
654,17.34972315,8.418245265,pink,solid,46.0972764
655,11.01095372,3.583611776,blue,striped,37.62434528
656,10.20629961,6.83643913,orange,solid,52.63313179
657,9.123518041,6.386857648,yellow,spotted,53.37164397
658,8.270495334,6.463888555,green,solid,46.71967392
659,7.885993656,4.890830578,orange,striped,40.08201206
660,8.676754249,7.682150773,purple,spotted,49.05908266
661,10.02344418,5.472255687,orange,striped,40.02357334
662,7.557677784,6.761913876,pink,solid,40.50081223
663,13.11406067,5.148886221,green,zigzag,49.66185641
664,12.67317209,6.229091794,purple,striped,36.96370173
665,9.964427873,5.876885529,purple,striped,36.26136402
666,9.711185889,6.044063094,green,spotted,43.47188168
667,9.944341449,6.734290877,blue,spotted,51.91522375
668,10.6276126,6.562884222,yellow,spotted,57.92443191
669,11.82656969,5.389512815,green,zigzag,49.96760519
670,8.17660113,6.545539633,yellow,spotted,52.43636681
671,12.82758768,5.505110456,pink,spotted,37.42959881
672,8.97281885,5.969397501,yellow,zigzag,60.53224591
673,8.21404975,6.751567165,yellow,solid,55.61694969
674,12.37797006,5.38016991,orange,zigzag,55.53196076
675,11.55483644,4.491822605,orange,zigzag,51.76287944
676,11.05962118,3.681749364,purple,zigzag,48.53791598
677,9.677532997,5.442223006,pink,striped,28.20447883
678,9.035738733,8.123167209,orange,zigzag,56.43610766
679,12.23003153,7.074390582,yellow,zigzag,62.69450624
680,13.05015681,5.797232381,yellow,solid,58.77027189
681,7.615315349,5.332531403,orange,zigzag,52.54380459
682,8.099520198,6.588299222,purple,striped,39.61174294
683,13.2437745,6.010599635,pink,solid,42.72647998
684,8.43147913,6.931129937,orange,spotted,50.47123941
685,11.38608351,3.884908219,pink,striped,25.83617902
686,7.040757332,9.295910402,orange,solid,52.22581668
687,11.79064099,6.895225827,pink,striped,28.31940786
688,7.753563953,3.519154602,green,solid,40.05347301
689,11.39840022,6.734007369,pink,striped,30.16387419
690,5.71684496,4.063105104,purple,zigzag,44.7891293
691,10.28900077,5.602922407,green,striped,34.0787706
692,10.51637308,6.213997218,blue,striped,42.43202018
693,8.451282273,5.670267094,pink,solid,38.84985313
694,10.35001511,7.667060533,purple,striped,41.09136336
695,10.29377622,4.880717659,orange,striped,38.56604027
696,13.40345147,6.557076379,purple,solid,54.14515076
697,10.34618595,6.292596247,pink,solid,41.87204869
698,11.21331696,5.946921968,orange,striped,38.69998131
699,12.62038015,4.814079678,orange,solid,51.22832879
700,6.622806575,6.680961788,orange,spotted,49.21769755
701,13.4498084,4.638185173,green,spotted,41.45442462
702,8.759993973,8.753368671,orange,striped,43.17722615
703,6.172025215,6.996166656,yellow,zigzag,56.29798212
704,11.21726597,6.627829197,yellow,spotted,53.83902215
705,12.73371054,6.281729798,yellow,zigzag,62.05425225
706,9.859156104,6.35114601,green,striped,37.0853495
707,10.08975665,5.608240652,pink,solid,41.73961033
708,12.06895299,5.905762316,orange,zigzag,55.10419813
709,7.086044319,6.747079854,yellow,striped,47.64943284
710,12.56963124,6.080253644,blue,striped,39.64560323
711,12.78412536,6.008750965,yellow,zigzag,61.17458424
712,6.904855731,6.957244033,yellow,striped,48.4000367
713,11.18506273,4.780627182,orange,solid,51.74997346
714,11.26003453,7.088234697,orange,spotted,51.02058307
715,8.960718051,5.635516524,pink,spotted,37.75317637
716,13.67457484,5.329619527,pink,striped,26.64424989
717,10.49184567,6.017808468,yellow,solid,58.14506636
718,14.36084126,4.471081835,yellow,zigzag,59.35267953
719,11.75891055,7.027166904,blue,solid,57.36973944
720,11.73462781,6.349150974,blue,striped,41.63880842
721,9.117402813,6.809556473,pink,striped,31.18242545
722,11.68929856,5.798683678,blue,spotted,49.9831517
723,9.274596432,6.00580546,purple,striped,38.14504025
724,10.90288328,4.818131279,pink,solid,39.21076309
725,10.31894035,6.654105392,green,solid,47.24640038
726,11.00029577,6.554019698,orange,zigzag,54.81670788
727,9.322916791,6.012144111,yellow,solid,56.36286511
728,9.327180128,4.581999704,purple,zigzag,48.44937311
729,7.071814967,6.970944721,purple,striped,40.59283227
730,9.910693036,4.451006577,yellow,spotted,51.38987353
731,10.02838355,5.233227299,green,striped,33.06428694
732,7.154812193,4.446785321,yellow,spotted,49.60692831
733,9.609186584,4.416784744,pink,solid,36.11847393
734,9.922802193,5.871550608,blue,spotted,51.4440951
735,10.30257644,7.331602721,pink,striped,29.61949037
736,12.34683264,7.113621129,orange,spotted,51.89009523
737,9.14679171,6.454097648,pink,zigzag,43.16999222
738,8.447230091,7.271217659,pink,spotted,40.24319742
739,12.77329694,6.803276488,orange,spotted,49.68206084
740,8.63482029,5.865529655,yellow,zigzag,58.33058289
741,10.65440853,5.759261799,green,striped,34.13654808
742,8.817919565,4.561432085,green,spotted,39.04820391
743,9.935562418,6.221673347,green,spotted,44.14513128
744,8.145152932,5.675898248,blue,solid,52.90430453
745,11.02898175,4.907272007,yellow,striped,42.4303823
746,8.585201535,4.490566756,blue,striped,40.68464615
747,10.48007439,5.754978484,purple,solid,50.22382943
748,11.97301587,5.193669826,green,solid,47.88400124
749,11.20657282,6.748255245,purple,solid,50.66389915
750,8.533128065,4.68853915,pink,zigzag,37.17637132
751,12.57138089,5.445769047,purple,solid,49.93616514
752,10.65727308,6.556179295,green,spotted,43.58522293
753,12.22856606,6.729137098,pink,striped,28.73039862
754,13.47691869,5.771962907,pink,spotted,39.748134
755,6.694261487,6.329448071,yellow,solid,56.79867723
756,12.08262153,5.305482583,yellow,solid,59.13010351
757,8.072953674,5.561494865,orange,zigzag,53.13301323
758,11.77282604,5.357924204,purple,spotted,47.01579836
759,12.60811567,5.703122244,pink,spotted,39.93804681
760,8.909670514,6.806831091,pink,spotted,38.1229267
761,12.25401052,5.552302655,pink,zigzag,45.38184681
762,10.013282,5.187516705,orange,spotted,47.33751095
763,8.76607681,6.045958893,orange,zigzag,51.62420071
764,9.804180729,4.355031977,green,zigzag,46.87879172
765,8.281729905,5.527307887,pink,spotted,35.27449915
766,12.97841353,6.090698705,yellow,spotted,55.53024236
767,7.748156954,5.973561082,yellow,striped,46.25533175
768,5.274400255,3.72302994,purple,solid,43.38033825
769,6.66206567,6.736326586,purple,solid,49.77634317
770,9.573561225,6.15634037,pink,zigzag,42.45016065
771,8.650031482,7.292087208,purple,solid,52.19316198
772,9.077569417,7.076207223,green,solid,47.60344796
773,6.011351003,6.550449005,purple,zigzag,51.21022981
774,12.25764171,4.671889859,green,zigzag,47.83339137
775,11.35023801,5.821035956,blue,zigzag,58.32422713
776,8.348416404,4.284016809,orange,solid,49.29961156
777,11.49356573,5.826873951,green,striped,33.44674733
778,9.071768208,6.396544576,yellow,striped,47.38177747
779,10.17473631,7.775317806,yellow,spotted,55.33698499
780,8.50839138,3.603109886,orange,striped,36.52407851
781,10.30193669,6.019555581,blue,zigzag,56.59345802
782,10.77044443,5.296138686,purple,solid,49.06240864
783,6.711154816,6.533014995,green,zigzag,46.30988441
784,6.87638463,4.664399793,purple,solid,45.61296006
785,12.30406296,6.924038067,yellow,striped,44.28528584
786,13.03120683,7.276017351,purple,striped,38.38988675
787,8.832397768,4.445557664,orange,striped,37.77887492
788,12.57466755,5.748994713,yellow,solid,57.76119527
789,10.98004531,5.555274881,yellow,spotted,53.13083241
790,7.217504955,4.837559399,blue,spotted,48.96969536
791,8.85194806,6.400607679,blue,spotted,49.87030122
792,13.70877942,7.265489236,pink,zigzag,47.37995519
793,12.22978232,7.290154101,blue,solid,57.45729187
794,8.73581876,6.394450752,yellow,solid,57.87741868
795,10.31125633,6.321341864,pink,zigzag,44.44392221
796,12.58339706,6.74736294,green,spotted,46.6679972
797,11.62260736,7.02987091,purple,solid,54.02575363
798,9.014502045,6.193631254,yellow,striped,45.36900333
799,11.65574097,4.181307201,orange,zigzag,50.91418299
800,10.67507062,5.430982894,pink,zigzag,42.2296234
801,10.2370362,6.954780152,pink,striped,30.66679477
802,13.18631492,6.537585904,purple,striped,36.93454348
803,8.017038314,4.805555313,blue,zigzag,52.77623271
804,8.908845644,5.963280179,pink,spotted,37.7936294
805,12.67609884,5.86379769,green,zigzag,51.69369485
806,7.808908643,6.906552492,blue,zigzag,54.25127634
807,9.65515263,6.550521335,purple,striped,37.75259049
808,10.77849104,7.189572286,yellow,spotted,56.09154556
809,8.998521292,7.450801371,purple,striped,40.80953089
810,7.491686534,5.775639397,pink,solid,40.02354581
811,12.45670828,7.851494934,yellow,striped,46.90575892
812,11.90079326,6.312496151,pink,solid,44.26743329
813,14.85842565,7.013467077,pink,zigzag,44.5719005
814,12.79282305,7.133601457,yellow,spotted,56.01333831
815,12.31729538,3.568646329,orange,spotted,45.47580329
816,11.68334079,5.09327704,orange,spotted,50.29786867
817,6.98876351,5.71322126,purple,solid,48.43240543
818,10.16425395,7.459217431,yellow,zigzag,60.36319932
819,9.483193395,7.91674443,purple,spotted,46.65848196
820,10.20543711,5.603229011,green,zigzag,48.68113752
821,11.83128596,6.494426155,yellow,striped,45.12980883
822,11.7316384,5.39031086,blue,spotted,52.66210054
823,9.234623821,5.946063587,green,zigzag,48.40859283
824,9.026949051,5.048223597,blue,solid,53.20195382
825,9.646055766,4.323939143,purple,spotted,44.65568142
826,9.586044225,5.663967038,purple,spotted,46.76524375
827,12.06572834,7.362447759,green,spotted,44.1192439
828,12.73566466,5.606267516,purple,zigzag,52.94321498
829,11.28360547,4.912508314,pink,striped,26.1534608
830,8.109214932,6.304395536,orange,striped,40.57428171
831,11.98175126,5.117822259,yellow,spotted,54.65263998
832,9.308954855,5.657432837,purple,spotted,44.76120781
833,7.597842381,4.548083546,blue,solid,52.99694135
